69698;NEWEN;NEW ENERGIES SOLUCOES EM ENERGIA LTDA.;32235159000181;86786;NEWEN CQ5;Comercializador;ATIVO;Comercialização;SUDESTE;Não
70316;C VALE COOP AGROINDUSTRIAL;C.VALE - COOPERATIVA AGROINDUSTRIAL;77863223000107;86787;C VALE TERRA NOVA;Consumidor Especial;ATIVO;Comercialização;SUL;Não
70316;C VALE COOP AGROINDUSTRIAL;C.VALE - COOPERATIVA AGROINDUSTRIAL;77863223000107;86788;C VALE SÃO CAMILO;Consumidor Especial;ATIVO;Comercialização;SUL;Não
71041;EVOLUTION CORPORATE;CONDOMINIO EVOLUTION CORPORATE;21345439000126;86789;EVOLUTION CORPORATE;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
52549;CCL INDUSTRIES;CCL INDUSTRIES DO BRASIL S/A;07593518000125;86792;CCL INDUSTRIES CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
61770;CLARITY;CLARITY - IMPORTACAO E EXPORTACAO DE VIDROS LTDA;04950182000112;86793;CLARITY CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
57501;COND NEW YORK;CONDOMINIO EDIFICIOS NEW YORK E LOS ANGELES;05339136000144;86794;COND NEW YORK CL T;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
54556;CONDOMINIO CIDADE NOVA;CONDOMINIO DO CENTRO ADMINISTRATIVO CIDADE NOVA;21722161000169;86795;CONDOMINIO CIDADE NOVA CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
54552;CONDOMINIO DO ACO;CONDOMINIO DO CENTRO EMPRESARIAL DO ACO;04370035000173;86796;CONDOMINIO DO ACO CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
54227;COOPERJA;COOPERATIVA AGROINDUSTRIAL COOPERJA;85667947000103;86797;COOPERJA CL;Consumidor Livre;ATIVO;Comercialização;SUL;Não
51838;CORR PLASTIK NOR;CORR PLASTIK NORDESTE INDUSTRIAL LTDA;08984318000166;86798;CORR PLASTIK NOR CL;Consumidor Livre;ATIVO;Comercialização;NORDESTE;Não
57010;CYRELA;CYRELA GREENWOOD DE INVESTIMENTOS IMOBILIARIOS LTDA;04512523000178;86799;CYRELA CL;Consumidor Livre;ENCERRADO;Comercialização;NULL;Não
56032;DENSO;DENSO DO BRASIL LTDA;43375930000132;86800;DENSO CL SE;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
54673;DISTRIB ARAGUAIA;CDA ALIMENTOS S.A. EM RECUPERACAO JUDICIAL;26651646000122;86801;DISTRIB ARAGUAIA CL N;Consumidor Livre;ATIVO;Comercialização;NORTE;Não
52586;EBBA;EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A;07604556000136;86802;EBBA CL 514 T;Consumidor Livre;ATIVO;Comercialização;NORDESTE;Não
54551;EDIFICIO BOTAFOGO;EDIFICIO CENTRO EMPRESARIAL BOTAFOGO;05335029000148;86803;EDIFICIO BOTAFOGO CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
51564;ELETROCAL;ELETROCAL INDUSTRIA E COMERCIO DE MATERIAIS ELETRICOS LTDA;83060012000139;86804;ELETROCAL CL;Consumidor Livre;ATIVO;Comercialização;SUL;Não
53577;EMBU ENG E COM;EMBU S A ENGENHARIA E COMERCIO;61322558000188;86805;EMBU ENG E COM CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
5629;FALLGATTER;METALURGICA FALLGATTER LTDA;92794437000243;86806;FALLGATTER CL;Consumidor Livre;ATIVO;Comercialização;SUL;Não
70467;FORMTAP INDUSTRIA;FORMTAP INDUSTRIA E COMERCIO S/A;53808697000198;86807;FORMTAP INDUSTRIA CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
57295;FORTLEV ARAQUARI;FORTLEV INDUSTRIA E COMERCIO DE PLASTICOS LTDA;10921911000709;86808;FORTLEV ARAQUARI CL;Consumidor Livre;ATIVO;Comercialização;SUL;Não
4295;GELNEX;GELNEX INDUSTRIA E COMERCIO LTDA;02001597000114;86809;GELNEX CL;Consumidor Livre;ATIVO;Comercialização;SUL;Não
4295;GELNEX;GELNEX INDUSTRIA E COMERCIO LTDA;02001597000114;86810;GELNEX CL T;Consumidor Livre;ATIVO;Comercialização;SUL;Não
8100;GRAHAM PACKAGING;GRAHAM PACKAGING DO BRASIL INDUSTRIA E COMERCIO LTDA.;01728444000100;86812;GRAHAM PACKAGING CL SE;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
50333;GRANJA PINHEIROS;GRANJA PINHEIROS LTDA;87702528000190;86813;GRANJA PINHEIROS CL;Consumidor Livre;ATIVO;Comercialização;SUL;Não
51735;HERSHEY;HERSHEY DO BRASIL LTDA;04429377000111;86814;HERSHEY CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
6563;IHARA;IHARABRAS SA INDUSTRIAS QUIMICAS;61142550000130;86815;IHARA CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
52068;INDUSTRIAS ARTEFAMA;INDUSTRIAS ARTEFAMA S.A.;86046562000191;86816;INDUSTRIAS ARTEFAMA CL;Consumidor Livre;ATIVO;Comercialização;SUL;Não
54600;ISOTERM;ISOTERM INDUSTRIA E COMERCIO DE EMBALAGENS LTDA.;56415979000113;86817;ISOTERM CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
8651;ITAUPOWER;CONDOMINIO ITAUPOWER SHOPPING;05599839000101;86818;ITAUPOWER CONTAGEM CL T;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
53615;JTEKT CE;JTEKT BRASIL LTDA.;02638940000306;86819;JTEKT CL;Consumidor Livre;ATIVO;Comercialização;SUL;Não
67799;KEPLER;KEPLER WEBER INDUSTRIAL S/A;87288940000106;86820;KEPLER CL;Consumidor Livre;ATIVO;Comercialização;SUL;Não
56199;LACTALIS;LACTALIS DO BRASIL - COMERCIO, IMPORTACAO E EXPORTACAO DE LATICINIOS LTDA.;14049467000130;86821;LACTALIS CL NE;Consumidor Livre;ATIVO;Comercialização;NORDESTE;Não
55944;RAIZEN BIOGAS;RAIZEN-GEO BIOGAS S.A.;25201024000130;86823;BIOGAS CONSUMO;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1263;JBS FRIBOI AUT;JBS S/A;02916265000160;86824;JBS FRIBOI CL11;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1263;JBS FRIBOI AUT;JBS S/A;02916265000160;86825;JBS FRIBOI CL9;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1263;JBS FRIBOI AUT;JBS S/A;02916265000160;86826;JBS COUROS CL SE 3;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1263;JBS FRIBOI AUT;JBS S/A;02916265000160;86827;JBS FRIBOI CL10;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
13396;JBS AVES;JBS AVES LTDA.;08199996000118;86828;JBS AVES CL SE 1;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
9610;SEARA MATRIZ;SEARA ALIMENTOS LTDA;02914460011276;86830;SEARA MATRIZ CL S 10;Consumidor Livre;ATIVO;Comercialização;SUL;Não
9610;SEARA MATRIZ;SEARA ALIMENTOS LTDA;02914460011276;86831;SEARA MATRIZ CL S 12;Consumidor Livre;ATIVO;Comercialização;SUL;Não
9610;SEARA MATRIZ;SEARA ALIMENTOS LTDA;02914460011276;86832;SEARA MATRIZ CL S 11;Consumidor Livre;ATIVO;Comercialização;SUL;Não
71047;PLASTVINIL;PLASTVINIL INDUSTRIA E COMERCIO DE PLASTICOS LTDA;10435340000107;86835;PLASTVINIL;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71049;CAMPING PAINEIRAS;CAMPING FAZENDA PAINEIRAS DE ITU LTDA;48156079000170;86837;CAMPING PAINEIRAS;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71051;KENERSON;KENERSON INDUSTRIA E COMERCIO DE PRODUTOS OPTICOS LTDA;07019231000358;86839;KENERSON;Consumidor Especial;ATIVO;Comercialização;NORDESTE;Não
59373;FLEXICOTTON;FLEXICOTTON INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE PESSOAL S/A;02003095000122;86840;FLEXICOTTON EI5;Consumidor Especial;ATIVO;Comercialização;SUL;Não
52273;MASP;MUSEU DE ARTE DE SAO PAULO ASSIS CHATEAUBRIAND - MASP;60664745000187;86841;MASP T;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
70402;SANTOS BRASIL ALEMOA;SANTOS BRASIL LOGISTICA S.A.;58180316000192;86842;SANTOS BRASIL GUARUJA;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
70402;SANTOS BRASIL ALEMOA;SANTOS BRASIL LOGISTICA S.A.;58180316000192;86843;SANTOS BRASIL SBC;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
2813;BRF;BRF S.A.;01838723000127;86844;BRF FAX;Consumidor Especial;ATIVO;Comercialização;SUL;Não
2813;BRF;BRF S.A.;01838723000127;86845;BRF ITAJ;Consumidor Especial;ATIVO;Comercialização;SUL;Não
2813;BRF;BRF S.A.;01838723000127;86846;BRF RIBN;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
2813;BRF;BRF S.A.;01838723000127;86847;BRF DDC;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
55485;BRAMIL;CEREAIS BRAMIL LTDA;32296378000170;86848;BRAMIL 004;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
70327;HELPE;HELPE PRODUTOS ECOLOGICOS LTDA;22830113000157;86849;HELPE T;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71052;ASTECA BORRACHAS;ASTECA INDUSTRIA E COMERCIO DE ARTEFATOS DE BORRACHAS EIRELI;22726232000164;86850;ASTECA BORRACHAS;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71053;AGUA MINERAL VILLA;EPD - INDUSTRIA E COMERCIO DE AGUA MINERAL EIRELI;07649214000132;86851;AGUA MINERAL VILLA;Consumidor Especial;ATIVO;Comercialização;NORDESTE;Não
71054;ALESTIS DO BRASIL;ALESTIS DO BRASIL INDUSTRIA  AEROESPACIAL LTDA;09071368000115;86852;ALESTIS DO BRASIL;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71055;SPORT CLUB CORINTHIANS;SPORT CLUB CORINTHIANS PAULISTA;61902722000126;86853;SPORT CLUB CORINTHIANS;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71056;ALLNEX;ALLNEX QUIMICA BRASIL LTDA;81676124000193;86854;ALLNEX;Consumidor Especial;ATIVO;Comercialização;SUL;Não
71057;FIPEL;FIPEL - FRIGORIFICO INDUSTRIAL PERNAMBUCANO LTDA;01774866000112;86855;FIPEL;Consumidor Especial;ATIVO;Comercialização;NORDESTE;Não
71059;AGUAS CUIABA CL;AGUAS CUIABA S.A. - CONCESSIONARIA DE SERVICOS PUBLICOS DE AGUA E ESGOTO;14995581000153;86857;AGUAS CUIABA;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71060;PARANAGUA SANEAMENTO;PARANAGUA SANEAMENTO S.A.;01691945000160;86858;PARANAGUA SANEAMENTO;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71061;HOTEL CARIMA;HOTEL CARIMA LTDA;77758324000118;86859;HOTEL CARIMA;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71062;SOMMAPLAST;SOMMAPLAST INDUSTRIA E COMERCIO LTDA;00519577000104;86860;SOMMAPLAST;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71063;NKG STOCKLER;NKG STOCKLER LTDA.;61620753000194;86861;NKG STOCKLER;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71064;GOIASFILLER;GOIASFILLER MINERACAO LTDA;07475736000165;86862;GOIASFILLER;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71065;PEDREIRA DO PARDO;PEDREIRA DO PARDO LTDA;08803023000146;86863;PEDREIRA DO PARDO;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71066;MILLER SUPERMERCADO;MILLER- COMERCIO DE ALIMENTOS LTDA;93429173000100;86864;MILLER SUPERMERCADO;Consumidor Especial;ATIVO;Comercialização;SUL;Não
71067;FERRONORTE CL;FERRONORTE INDUSTRIAL LTDA;03119889000119;86865;FERRONORTE;Consumidor Especial;ATIVO;Comercialização;NORDESTE;Não
71068;VIRVI RAMOS;ASSOCIACAO CULTURAL E CIENTIFICA VIRVI RAMOS;88665914000112;86866;VIRVI RAMOS;Consumidor Especial;ATIVO;Comercialização;SUL;Não
71069;FBM;FBM FUNDICAO BRASILEIRA DE METAIS LTDA;54515309000143;86867;FBM;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71070;XP COMERCIALIZADORA;XP COMERCIALIZADORA DE ENERGIA LTDA.;34475373000130;86868;XP COMERCIALIZADORA;Comercializador;ATIVO;Comercialização;SUDESTE;Não
50979;ALPARGATAS;ALPARGATAS S.A.;61079117000105;86870;ALPARGATAS C GRANDE II CL;Consumidor Livre;ENCERRADO;Comercialização;NORDESTE;Não
50979;ALPARGATAS;ALPARGATAS S.A.;61079117000105;86871;ALPARGATAS CARPINA CL;Consumidor Livre;ATIVO;Comercialização;NORDESTE;Não
8100;GRAHAM PACKAGING;GRAHAM PACKAGING DO BRASIL INDUSTRIA E COMERCIO LTDA.;01728444000100;86872;GRAHAM PACKAGING CL 2 SE;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
4329;MAHLE BEHR;MAHLE BEHR GERENCIAMENTO TERMICO BRASIL LTDA;56167091000109;86873;MAHLE BEHR CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1765;MALWEE;MALWEE MALHAS LTDA;84429737000114;86874;MALWEE JARAGUA DO SUL CL T;Consumidor Livre;ATIVO;Comercialização;SUL;Não
54917;METALGRAFICA ROJEK;METALGRAFICA ROJEK LTDA;52502978000155;86875;METALGRAFICA ROJEK CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
55843;MINA MERCANTIL;MINA MERCANTIL INDUSTRIALE AGRICOLA LIMITADA;48340384000118;86876;MINA MERCANTIL CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
56004;MOINHO SANTA CLARA;RICHARD SAIGH INDUSTRIA ECOMERCIO S A;61206397000167;86877;MOINHO SANTA CLARA CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
69929;NAMBEI;NAMBEI INDUSTRIA DE CONDUTORES ELETRICOS LTDA.;62985767000174;86878;NAMBEI CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
3634;OXFORD;OXFORD PORCELANAS INDUSTRIAL LTDA.;12128514000106;86879;OXFORD CL 514 T;Consumidor Livre;ATIVO;Comercialização;SUL;Não
52911;PADO;PADO S A INDUSTRIAL COMERCIAL E IMPORTADORA;61144150000163;86880;PADO CL;Consumidor Livre;ATIVO;Comercialização;SUL;Não
3106;PIFPAFRARB;RIO BRANCO ALIMENTOS S/A;05017780000449;86881;PIFPAFRARB CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
50197;PLASTILIT MAT;PLASTILIT PRODUTOS PLASTICOS DO PARANA S/A;80550452000186;86882;PLASTILIT MAT CL;Consumidor Livre;ATIVO;Comercialização;SUL;Não
50714;PLM MAT;PLM PLASTICOS LTDA;02385570000172;86883;PLM MAT CL;Consumidor Livre;ATIVO;Comercialização;SUL;Não
3916;PONTEIO LAR;CONDOMINIO PONTEIO LAR SHOPPING;00699724000175;86884;PONTEIO LAR CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
55079;PORTO SEGURO;PORTO SEGURO COMPANHIA DE SEGUROS GERAIS;61198164000160;86885;PORTO SEGURO CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
54595;POTY;BEBIDAS POTY LTDA;55223127000242;86886;POTY CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
4406;PRAFESTA;PRAFESTA INDUSTRIA E COMERCIO DE EMBALAGENS LTDA;56173131000125;86887;PRAFESTA T;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
53191;ROMAGNOLE;ROMAGNOLE PRODUTOS ELETRICOS S.A.;78958717000138;86888;ROMAGNOLE CL;Consumidor Livre;ATIVO;Comercialização;SUL;Não
3812;ROSSIGNOLO;TEXTIL ROSSIGNOLO LTDA;54635354000131;86889;ROSSIGNOLO CL T;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
2108;SANOVO;SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA;61585931000193;86890;SANOVO CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
53466;SHOP BOSQUE DOS IPES;CONDOMINIO SHOPPING CENTER BOSQUE DOS IPES;22604658000145;86891;SHOP BOSQUE DOS IPES CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
55379;SHOP CARIRI;CONDOMINIO DO EDIFICIO CARIRI SHOPPING CENTER;03575205000193;86892;SHOP CARIRI JUAZEIRO CL T;Consumidor Livre;ATIVO;Comercialização;NORDESTE;Não
10892;SHOP ESPLANADA;SUBCONDOMINIO DO ESPLANADA SHOPPING CENTER;66844820000178;86893;SHOP ESPLANADA CL T;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
7869;SHOP FLORIPA;CONDOMINIO FLORIANOPOLIS SHOPPING CENTER;09541728000103;86894;SHOP FLORIPA CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1607;SHOP NEUMARKT;CONDOMINIO COMERCIAL DO SHOPPING CENTER NEUMARKT BNU;01172255000102;86895;SHOP NEUMARKT BLUMENAU CL T;Consumidor Livre;ATIVO;Comercialização;SUL;Não
55375;WHIRLPOOL MANAUS;WHIRLPOOL ELETRODOMESTICOS AM S.A.;63699839000180;86896;WHIRLPOOL MANAUS CL;Consumidor Livre;ATIVO;Comercialização;NORTE;Não
1799;WETZEL;WETZEL S/A EM RECUPERACAO JUDICIAL;84683671000194;86897;WETZEL CL;Consumidor Livre;ATIVO;Comercialização;SUL;Não
51002;SUCORRICO;SUCORRICO CITRUS INDUSTRIAL E AGRICOLA LTDA.;16930087000136;86899;SUCORRICO CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
3063;TANSANPEDRA;TANSAN INDUSTRIA QUIMICA LTDA;20927059000137;86900;TANSANPEDRA CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
3594;WEG;WEG EQUIPAMENTOS ELETRICOS S/A;07175725000160;86901;WEG CL SE;Consumidor Livre;ATIVO;Comercialização;SUL;Não
3268;TAP S CARLOS;TAPETES SAO CARLOS LTDA;05414377000100;86902;TAP S CARLOS CL 514 T;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
52467;TECNOSEEDS;TECNOSEEDS BRASIL SEMENTES & SERVICOS LTDA;14411002000269;86903;TECNOSEEDS CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
60839;THERA CORPORATE SUB;SUBCONDOMINIO THERA CORPORATE;22274768000196;86904;THERA CORPORATE CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
51772;TRIANGULO;TRIANGULO PISOS E PAINEIS LTDA.;75059857000186;86905;TRIANGULO CL T;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1840;URUSSANGA;DEXCO REVESTIMENTOS CERAMICOS S.A;86530318000108;86906;URUSSANGA CL;Consumidor Livre;ATIVO;Comercialização;SUL;Não
71071;FEIRA NOVA;SUPERMERCADOS FEIRA NOVA LTDA;36525319000188;86907;FEIRA NOVA;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71072;ELIAN;ELIAN INDUSTRIA TEXTIL LTDA;82698085000350;86908;ELIAN;Consumidor Especial;ATIVO;Comercialização;SUL;Não
71073;EBC;EBC - EMPRESA BRASILEIRA DE COMERCIALIZACAO LTDA;08095330000110;86909;EBC;Consumidor Especial;ENCERRADO;Comercialização;NULL;Não
71075;PRIME MADEIRA;PRIME INDUSTRIA E COMERCIO DE MADEIRA EIRELI;15285907000111;86911;PRIME MADEIRA;Consumidor Especial;ATIVO;Comercialização;NORTE;Não
143;ECOM;ECOM ENERGIA LTDA.;05352237000155;86912;ECOM  IMP/EXP;Importador;ATIVO;Comercialização;SUDESTE;Não
54159;INFINITYENERGIAS;INFINITY COMERCIALIZADORA DE ENERGIA LTDA.;24479976000157;86913;INFINITYENERGIAS IMP/EXP;Importador;ATIVO;Comercialização;SUDESTE;Não
3076;NOVA ENERGIA;NOVA ENERGIA COMERCIALIZADORA S.A.;11182210000164;86914;NOVA ENERG CQ5 2 SE;Comercializador;ATIVO;Comercialização;SUDESTE;Não
53702;C CE ROLDAO ATACADISTA;ROLDAO AUTO SERVICO COMERCIO DE ALIMENTOS S/A.;05800256000105;86915;O CE ROLDAO ATACADISTA;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71076;FJN;FERRAMENTARIA JN LTDA;79922720000164;86916;FJN;Consumidor Especial;ATIVO;Comercialização;SUL;Não
71077;C CE REBOUCAS INDUSTRIA DE PLA;REBOUCAS INDUSTRIA DE PLASTICOS LTDA;75223875000151;86917;C CE REBOUCAS INDUSTRIA DE PLA;Consumidor Especial;ATIVO;Comercialização;SUL;Não
71078;LUDFOR SP;LUDFOR ENERGIA LTDA;07725608000203;86918;LUDFOR SP;Comercializador;ATIVO;Comercialização;SUDESTE;Não
71081;POLYPETRO;POLYPETRO INDUSTRIA E COMERCIO DE PLASTICOS EIRELI;74517426000153;86921;POLYPETRO;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71082;PEMALEX;PEMALEX INDUSTRIA E COMERCIO LTDA;07945652000148;86922;PEMALEX;Consumidor Especial;ATIVO;Comercialização;NORDESTE;Não
52511;BROTO LEGAL;BROTO LEGAL ALIMENTOS S.A.;62901210000108;86923;BROTO LEGAL EI S;Consumidor Especial;ATIVO;Comercialização;SUL;Não
60355;PITAGORAS SAO LUIS;CENTRO DE ENSINO ATENAS MARANHENSE LTDA;03062543000121;86924;PITAGORAS IMPERATRIZ;Consumidor Especial;ENCERRADO;Comercialização;NULL;Não
62475;ANHANGUERA EDUCACIONAL;ANHANGUERA EDUCACIONAL PARTICIPACOES S/A;04310392000146;86925;ANHANGUERA E2;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
56363;MONTREAL;MINERACAO MONTREAL LTDA EM RECUPERACAO JUDICIAL;70967971000190;86926;MONTREAL CESSAO;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
56391;USIBRITA;USIBRITA LTDA EM RECUPERACAO JUDICIAL;18820688000111;86927;USIBRITA CESSAO;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
56366;EIMCAL;EIMCAL - EMPRESA INDUSTRIAL DE MINERACAO CALCARIA LTDA EM RECUPERACAO JUDICIAL;17335274000215;86928;EIMCAL CESSAO;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71083;SCHELL;SCHELL DISTRIBUIDORA DE RESINAS EIRELI;06330859000145;86929;SCHELL;Consumidor Especial;ENCERRADO;Comercialização;NULL;Não
71084;FAROCOM;FARO ENERGY COMERCIALIZADORA DE ENERGIA LTDA.;34005675000145;86930;FAROCOM;Comercializador;ATIVO;Comercialização;SUDESTE;Não
69740;STATKRAFT G;STATKRAFT ENERGIAS RENOVAVEIS S/A;00622416000141;86932;STATKRAFT G I5;Produtor Independente;ATIVO;Geração;SUDESTE;Não
69740;STATKRAFT G;STATKRAFT ENERGIAS RENOVAVEIS S/A;00622416000141;86933;STATKRAFT G I0;Produtor Independente;ATIVO;Geração;SUDESTE;Não
69740;STATKRAFT G;STATKRAFT ENERGIAS RENOVAVEIS S/A;00622416000141;86934;STATKRAFT G I1;Produtor Independente;ATIVO;Geração;SUDESTE;Não
71086;ESCOLA ELEVA BR;COLEGIO ELEVA EDUCACAO LTDA;20151362000190;86935;ESCOLA ELEVA BOTAFOGO;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71087;SCHWAN;SCHWAN COSMETICS DO BRASIL LTDA;04842546000140;86936;SCHWAN;Consumidor Especial;ATIVO;Comercialização;SUL;Não
71089;UNIFIP;CENTRO EDUCACIONAL DE ENSINO SUPERIOR DE PATOS LTDA;19768173000182;86938;UNIFIP;Consumidor Especial;ATIVO;Comercialização;NORDESTE;Não
71090;BANNACH;CURTUME BANNACH LTDA;05196606000168;86939;BANNACH;Consumidor Especial;ATIVO;Comercialização;SUL;Não
71091;BARION INDUSTRIA;BARION INDUSTRIA E COMERCIO DE ALIMENTOS S/A;76657030000137;86940;BARION INDUSTRIA;Consumidor Especial;ATIVO;Comercialização;SUL;Não
71092;AUTOBAN;CONCESSIONARIA DO SISTEMA ANHANGUERA-BANDEIRANTES S/A;02451848000162;86941;AUTOBAN;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
71093;MINERACAO NS CARMO;MINERACAO NOSSA SENHORA DO CARMO LTDA;83647750000187;86942;MINERACAO NS CARMO;Consumidor Especial;ATIVO;Comercialização;SUL;Não
71094;SMURFIT CEARA;SMURFIT KAPPA DO BRASIL INDUSTRIA DE EMBALAGENS FORTALEZA LTDA.;02500041000172;86943;SMURFIT CEARA;Consumidor Especial;ATIVO;Comercialização;NORDESTE;Não
71095;AGUA ATTIVA;HIDROMINERAL LA BANANAL LTDA;10654793000116;86944;AGUA ATTIVA;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
50232;INDIAVAI;INDIAVAI ENERGETICA S.A.;04760345000102;86949;INDIAVAI I0;Produtor Independente;ATIVO;Geração;NORDESTE;Não
15975;MEDLEY COM;SANOFI MEDLEY FARMACEUTICA LTDA;10588595000797;86950;MEDLEY COM CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
3633;GRENDENE;GRENDENE S A;89850341000160;86951;GRENDENE CRATO CL;Consumidor Livre;ATIVO;Comercialização;NORDESTE;Não
2835;ENERGYWORKS RC;ENERGYWORKS DO BRASIL LTDA;01825701000122;86952;ENERGYWORKS CONV;Produtor Independente;ATIVO;Geração;SUDESTE;Não
8163;MULTITECNICA;MULTITECNICA INDUSTRIAL LTDA;71013916000124;86953;MULTITECNICA CL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
66173;AGV VI;AGV SOLAR VI GERADORA DE ENERGIA S.A.;28937919000125;86954;AGV VI I5;Produtor Independente;ATIVO;Geração;SUDESTE;Não
66172;AGV IV;AGV SOLAR IV GERADORA DE ENERGIA S.A.;28937900000189;86956;AGV IV I5;Produtor Independente;ATIVO;Geração;SUDESTE;Não
66154;AGV V;AGV SOLAR V GERADORA DE ENERGIA S.A.;28938999000133;86957;AGV V I5;Produtor Independente;ATIVO;Geração;SUDESTE;Não
67155;ITALO;ITALO SUPERMERCADOS LTDA;04768477000172;86958;ITALO SAO MIGUEL;Consumidor Especial;ATIVO;Comercialização;SUL;Não
67155;ITALO;ITALO SUPERMERCADOS LTDA;04768477000172;86959;ITALO FOZ FORTALEZA;Consumidor Especial;ATIVO;Comercialização;SUL;Não
67155;ITALO;ITALO SUPERMERCADOS LTDA;04768477000172;86960;ITALO FOZ PANORAMA;Consumidor Especial;ATIVO;Comercialização;SUL;Não
67155;ITALO;ITALO SUPERMERCADOS LTDA;04768477000172;86961;ITALO FB PINHEIRINHO;Consumidor Especial;ATIVO;Comercialização;SUL;Não
67155;ITALO;ITALO SUPERMERCADOS LTDA;04768477000172;86962;ITALO PINHALZINHO;Consumidor Especial;ATIVO;Comercialização;SUL;Não
1363;SCHULZ;SCHULZ S/A;84693183000168;86963;SCHULZ EI;Consumidor Especial;ATIVO;Comercialização;SUL;Não
